latitude,longitude,day_of_week,hour_of_day,weather,availability
51.421066148302366,-0.19088228939797205,0,16,Snowy,0.73
51.53628572842806,-0.03695099547778996,2,18,Rainy,0.04
51.422083561016656,0.022340089260902418,6,8,Rainy,0.72
51.54682711498613,-0.059765033664845396,0,10,Snowy,0.06
51.588043343558724,-0.2314899461620118,1,5,Windy,0.91
51.55826253567452,-0.20765826991125236,3,14,Clear,0.96
51.575584119959274,-0.16401726440660244,4,9,Snowy,0.08
51.42329168765605,0.04276296053872852,2,3,Rainy,0.07
51.40269899508371,-0.18839050602946994,3,20,Sunny,0.7
51.52813560353597,-0.2562219720777482,1,21,Windy,0.03
51.535641031362736,0.07439592232496595,5,22,Rainy,0.08
51.577867470627396,-0.05871273956605644,0,8,Rainy,0.8
51.45529526123599,-0.1906408148112202,2,21,Cloudy,0.32
51.54517013534126,-0.08749226463646884,2,16,Rainy,0.95
51.44909116138519,-0.2463832026835409,0,2,Windy,0.35
51.487968425121245,0.029400363154785836,5,8,Cloudy,0.04
51.43806298918506,-0.2724306381645633,2,4,Windy,0.82
51.57894051232774,-0.2997440558032159,6,1,Snowy,0.81
51.53163132683864,-0.26814460895596276,3,14,Windy,0.58
51.54265771696972,-0.0018019548164452948,3,4,Foggy,0.64
51.54989504537678,-0.2153653488951281,5,21,Snowy,0.94
51.52370726286483,-0.00984431437860056,5,13,Snowy,0.45
51.528098660338685,-0.21236931715252919,1,21,Clear,0.85
51.58103133733449,-0.19470332430620718,0,4,Snowy,0.8
51.40531048765211,-0.17425259086198994,2,13,Rainy,0.14
51.492552414009864,-0.10569023695445609,3,4,Windy,0.09
51.41294038598071,-0.1933654953344074,1,4,Sunny,0.33
51.58210350905319,-0.1485429523191801,1,17,Sunny,0.19
51.55302477150831,0.07156003658566334,4,12,Windy,0.48
51.56486824082386,-0.29890815530851395,1,15,Cloudy,0.89
51.58377123152709,-0.15943424598273784,4,0,Foggy,0.69
51.466018645386036,-0.1466526987827401,2,9,Foggy,0.71
51.59289664858996,0.09083218236039159,2,22,Sunny,0.46
51.44629293416282,-0.20524199510111324,0,0,Windy,0.17
51.5287509769616,0.016325110930988596,6,22,Cloudy,0.45
51.437120758763825,-0.22352515873642187,5,6,Windy,0.13
51.582756296386506,-0.278639020882492,1,23,Foggy,0.2
51.46777771359617,0.03704111003618327,3,14,Foggy,0.09
51.544364552797624,0.004320341661580518,4,16,Sunny,0.11
51.46356780845284,-0.04074421634570391,6,19,Windy,0.79
51.52948801748296,-0.2793219695847989,3,19,Windy,0.32
51.511198037935884,-0.017807396490147065,6,2,Snowy,0.73
51.47420659591097,-0.24171392655613588,2,2,Snowy,0.09
51.48510461038718,0.07954518700190538,3,1,Clear,0.28
51.445225392546746,0.0470084799053046,1,19,Sunny,0.51
51.568604621157135,-0.09582186215594965,3,19,Cloudy,0.01
51.47414303114123,-0.0418855414159392,0,11,Snowy,0.03
51.48620262849526,-0.12057244304612469,2,0,Snowy,0.45
51.48679430007576,-0.18591411307980368,1,8,Cloudy,0.07
51.46812987964932,0.027225654562885115,5,22,Rainy,0.63
51.51886399101495,0.05435815597860033,0,7,Sunny,0.13
51.44108060749103,0.08832214154910117,3,13,Snowy,0.34
51.56330337463894,-0.08919849363049936,6,21,Windy,0.4
51.53410460202981,-0.004362980018339346,6,22,Snowy,0.16
51.497036880193924,-0.13189899850488376,6,23,Clear,0.14
51.438430364266715,-0.02066078225518503,2,2,Sunny,0.77
51.419815801554385,-0.29060984447284777,3,23,Clear,0.07
51.59054918674049,-0.12166287995867509,6,18,Rainy,0.2
51.58587411023766,-0.2873562707597546,6,20,Foggy,0.85
51.57195949304236,-0.15802007205031215,0,13,Cloudy,0.45
51.442597254353764,0.06768572864504147,4,0,Windy,0.76
51.59621142265437,-0.18925854478369214,4,17,Cloudy,0.69
51.50873003030933,-0.22972222229072015,0,3,Clear,0.72
51.54148209741198,-0.08092230069652936,6,16,Clear,0.61
51.552342931845466,-0.17467157496623104,3,14,Rainy,0.86
51.438396638236206,-0.032526069503766186,6,4,Sunny,0.95
51.44545772393753,-0.2996079773134443,1,5,Snowy,0.87
51.59787752176022,-0.18343157242858366,6,5,Rainy,0.12
51.58282904421174,-0.05751648425812575,5,21,Clear,0.9
51.59634018867058,0.019001422032716764,0,14,Clear,0.21
51.54827692822496,0.09970859869127963,4,18,Cloudy,0.9
51.58829370683278,-0.11192199474390924,2,14,Sunny,0.65
51.44499773443373,0.03224727344236872,1,10,Clear,0.78
51.5983761583998,-0.07091585531772243,2,15,Windy,0.62
51.507471545135495,-0.2945777453782512,5,7,Foggy,0.48
51.55717429455037,0.014806363996521688,0,16,Snowy,0.8
51.548371061270956,0.01570039089225972,5,13,Foggy,0.76
51.407683228544116,-0.11461697626553088,4,16,Rainy,0.99
51.55557555847281,-0.07764826231260213,3,22,Sunny,0.49
51.4424185465092,-0.10948342287887927,2,10,Windy,0.59
51.56979992974566,0.06480609660843412,0,11,Cloudy,0.53
51.47737166089266,0.0693522102889979,4,14,Sunny,0.05
51.58108053521618,-0.2636016062045605,3,1,Rainy,0.79
51.52532458036164,-0.04502405524808645,4,6,Sunny,0.7
51.474985186265585,-0.08789001389313589,6,2,Rainy,0.33
51.47310420065375,-0.19505467237483398,4,14,Windy,0.25
51.543902410288005,0.028803656928372945,3,19,Rainy,0.64
51.58588244693799,-0.2585688400814686,2,0,Rainy,0.78
51.485973876339685,-0.15576501432760623,5,13,Clear,0.74
51.51766517951102,-0.2628161965702958,0,20,Clear,0.65
51.43293848668156,-0.19809033903915518,3,4,Windy,0.65
51.47639518900086,-0.23741591970781278,6,13,Windy,0.37
51.41881612043898,0.035954273067751286,0,1,Clear,0.87
51.523798990939454,-0.11541755112195726,4,14,Foggy,0.21
51.440670988070565,0.06521276825888,0,16,Clear,0.19
51.416858320434855,-0.18559542852732294,1,2,Rainy,0.0
51.434437437169514,-0.019823690240822645,5,9,Clear,0.67
51.57148439192392,-0.2432897560918083,6,8,Foggy,0.5
51.54004819216909,-0.23925918796996792,0,0,Rainy,0.81
51.53361961732728,-0.09841828165914623,3,11,Snowy,0.12
51.48320288759315,-0.02189479456179466,5,0,Foggy,0.7
51.53801443550695,-0.283757446338642,0,23,Rainy,0.96
51.45241732157316,-0.27609623248962734,3,23,Sunny,0.63
51.52645804653411,0.04987575032703084,2,13,Snowy,0.01
51.56393843160834,0.052741638319910744,1,20,Foggy,0.53
51.45703842220028,0.06126740027572375,0,18,Cloudy,0.83
51.52557503730589,-0.041620544265122406,3,7,Clear,0.37
51.59241577960201,-0.21930097585182085,0,15,Snowy,0.47
51.58737685241003,-0.17732231237446164,4,22,Rainy,0.44
51.44386870213813,0.07752271676921185,1,6,Snowy,0.02
51.50135114794438,-0.26436199781858033,5,7,Snowy,0.59
51.59617139606843,-0.04410692933142785,5,10,Clear,1.0
51.400126605778226,-0.07363738781898915,0,6,Cloudy,0.31
51.599925247930145,-0.12534424521707094,0,3,Windy,0.31
51.548101174854466,0.04045072184208759,5,14,Foggy,0.28
51.50331336496343,-0.15496532271071517,1,12,Clear,0.61
51.56054948146584,-0.09985763655719523,5,8,Snowy,0.85
51.53954963377363,-0.20539581822146674,4,14,Windy,0.5
51.53252563957969,-0.20265894812473695,4,11,Windy,0.65
51.40000901852006,-0.2986836450942855,6,6,Sunny,0.36
51.57462000448738,-0.20030355624176088,6,10,Rainy,0.12
51.52088677419229,-0.2539554349885129,2,15,Foggy,0.14
51.56683105260067,-0.2058031880465625,4,22,Clear,0.74
51.53875932126273,-0.06300912003889406,4,4,Rainy,0.37
51.54228391433643,-0.19434506251425565,6,5,Snowy,0.98
51.45064278125809,0.015926294624309778,4,14,Foggy,0.16
51.54605973626877,-0.2023570288615854,5,18,Rainy,0.45
51.50541837008659,-0.19103937594580211,1,17,Rainy,0.51
51.48170592254312,-0.012547180078141373,4,18,Sunny,0.31
51.408610910963546,-0.262927700487187,0,2,Snowy,0.45
51.52124894998361,-0.2560921732048507,4,11,Sunny,0.23
51.58734040886113,-0.2761951808861327,1,6,Foggy,0.51
51.55615007565981,-0.1549289279739053,2,10,Cloudy,0.91
51.40993858094491,-0.1823594485119608,4,10,Clear,0.14
51.55227922765495,0.047651959588303205,3,18,Foggy,0.06
51.54209240728952,-0.15694433521591775,3,15,Clear,0.65
51.48527579469341,-0.2597342224596377,0,6,Rainy,0.07
51.54290752121405,-0.2579373986923492,6,18,Sunny,0.2
51.538198200412474,0.044857456717120825,3,21,Windy,0.77
51.42237013837065,0.042773775069383346,2,10,Cloudy,0.5
51.54986257873512,0.04253086221208152,1,16,Foggy,0.61
51.55860130990161,-0.27253619780955934,0,0,Snowy,0.84
51.558803677281915,-0.14376583333772414,3,6,Foggy,0.76
51.5174028685648,-0.09069755092004675,2,22,Cloudy,0.88
51.55913592549005,-0.2556190814418397,6,13,Snowy,0.03
51.44043949838202,-0.04496492817961273,2,5,Cloudy,0.72
51.4630306565299,-0.1799202824664793,4,15,Cloudy,0.56
51.583767213633486,-0.07334497971414564,5,11,Cloudy,0.01
51.53579375677757,-0.08979203280070525,1,2,Clear,0.61
51.47084098106785,-0.10385032958401522,3,10,Cloudy,0.73
51.47413835484534,0.06486771837144689,2,23,Sunny,0.5
51.42170697975594,-0.05401680115074747,2,18,Cloudy,0.55
51.48971589655445,-0.19121802369406432,5,14,Cloudy,0.52
51.53624771771796,-0.12758057556215666,6,2,Foggy,0.98
51.48826430942753,-0.12840278155981438,2,19,Windy,0.74
51.42152375740907,-0.07395290836989837,5,19,Windy,0.92
51.559985608480694,-0.08625418951725095,5,5,Sunny,0.99
51.48207181702081,0.0008711076626260472,6,12,Foggy,0.96
51.53483180611771,-0.2521610242060404,0,15,Sunny,0.3
51.55691303592975,-0.09427221376108583,4,19,Windy,0.04
51.41973710892758,-0.12362956799882491,6,18,Sunny,0.7
51.44506803251095,-0.11664017614392533,3,17,Rainy,0.83
51.521015943578234,-0.03741238226217647,3,1,Rainy,0.04
51.54741755831173,-0.18889599224814108,5,0,Cloudy,0.63
51.463586615059924,-0.15521521457933338,4,9,Rainy,0.01
51.44736958633492,-0.27162483037980606,4,0,Rainy,0.8
51.50665399479954,0.023809018679085026,0,10,Cloudy,0.4
51.46079316979407,-0.2785262537659433,5,14,Snowy,0.1
51.59336801677703,-0.04679787279477421,3,5,Windy,0.46
51.419664679292005,-0.2848744006346421,2,17,Foggy,0.58
51.57523653399841,-0.22433529291124077,6,7,Snowy,0.08
51.56330905627691,-0.192993358279964,5,6,Clear,0.41
51.46862570665618,-0.07769560240073872,6,11,Sunny,0.21
51.593638224611524,0.035801807734403446,3,20,Windy,0.55
51.46792206198297,-0.0948700449306539,6,3,Foggy,0.78
51.40804026459516,-0.18317553732667846,5,20,Sunny,0.52
51.414841050647375,-0.11485816422262152,6,2,Rainy,0.63
51.55330558602061,0.053380717058117144,4,11,Sunny,0.41
51.44975479674433,-0.14799681231224657,3,8,Foggy,0.06
51.522665811591644,-0.013332790817902618,3,3,Windy,0.81
51.54015902450441,-0.23845962536808643,2,0,Sunny,0.61
51.5418649756433,-0.03785329543941607,3,7,Clear,0.18
51.4292573763293,-0.2988039058112695,3,6,Snowy,0.88
51.47202271312323,-0.16002422360811955,5,8,Rainy,0.14
51.58727567468933,0.05733308610675647,1,15,Windy,0.19
51.41674991022015,-0.10955239638700431,2,20,Cloudy,0.73
51.51978357401909,0.09622581022837845,0,21,Snowy,0.54
51.53680112950763,-0.05646998389303265,6,7,Snowy,0.2
51.44776492894563,-0.25494082206666596,6,20,Sunny,0.24
51.56282435935491,-0.28189915904858315,4,23,Windy,0.89
51.40305087936043,-0.08709518443477832,5,7,Clear,0.4
51.56859646376443,-0.24306775053586807,4,7,Snowy,0.73
51.41690405721622,-0.0712541060755931,0,4,Snowy,0.42
51.504152078017036,-0.10465785343401593,6,14,Cloudy,0.08
51.53504338046332,-0.2154810041970055,1,7,Windy,0.98
51.54364923119863,-0.1472162629422302,5,3,Rainy,0.1
51.435895682609875,-0.1746285941532305,2,4,Snowy,0.58
51.58382087325264,-0.04089596646565674,0,0,Sunny,0.13
51.556727797807085,-0.25270808547365947,2,9,Sunny,0.73
51.44824600245613,-0.22687365957350708,2,12,Windy,0.28
51.41752253445909,-0.026298748248032966,4,4,Rainy,0.49
51.4602102581089,-0.16962810091726396,2,11,Snowy,0.58
51.455608167824856,-0.2800127872360314,5,14,Rainy,0.59
51.52694254760915,-0.06940587205682458,6,4,Rainy,0.52
51.539627646943245,0.05882550507635603,4,21,Cloudy,0.61
51.48260091042831,0.09404637574295388,3,0,Cloudy,0.52
51.46896299390648,0.0034777520015881747,3,16,Foggy,0.78
51.59148342067936,-0.1915565013839604,3,12,Snowy,0.22
51.40961829283069,-0.16533284563695888,3,18,Sunny,0.41
51.581784631885014,0.0539199725612578,3,1,Windy,0.44
51.57470339267353,0.008839084740189573,5,23,Snowy,0.73
51.41231412335474,-0.15552886753585002,5,22,Clear,0.25
51.42351926240357,-0.11244368686240175,1,21,Clear,0.77
51.472820274300815,-0.15516273955163282,1,7,Rainy,0.47
51.44578557967604,-0.20632762854420952,6,12,Windy,0.81
51.58638052377235,-0.21368852464524835,0,9,Rainy,0.5
51.408354613886964,-0.10421316633201655,4,14,Cloudy,0.92
51.44763210855618,-0.11166665592450992,2,20,Snowy,0.69
51.420154356688705,0.056850082669750945,1,20,Clear,0.44
51.44924543736153,-0.07664099267319308,5,17,Foggy,0.62
51.58254504552805,-0.16415164577821043,3,6,Snowy,0.78
51.47671146780989,-0.20729655746743797,4,19,Cloudy,0.1
51.49760925460608,-0.06811211582981677,2,18,Rainy,0.01
51.52975485359943,0.011786408075518784,1,14,Clear,0.99
51.52147870337075,-0.004578055841036044,1,17,Foggy,0.43
51.45680346639824,-0.0906661899016741,3,9,Clear,0.63
51.422167257476524,-0.18531921047715316,1,2,Snowy,0.68
51.420157030272264,-0.24827867367898682,1,2,Snowy,0.27
51.4694865734912,-0.05854617534937481,0,13,Windy,0.42
51.54412469348209,-0.18571540732342756,6,14,Sunny,0.51
51.44527625972548,-0.26854435706588037,5,5,Cloudy,0.36
51.45160076083428,-0.07067021458615652,5,3,Cloudy,0.96
51.51209573088789,-0.04654015150519669,2,22,Rainy,0.72
51.548235332157546,0.0191536774756077,2,16,Rainy,0.64
51.56196630447494,-0.2106167273317701,0,19,Foggy,0.41
51.444234015788176,0.03867418706589931,4,1,Rainy,0.96
51.57402376060961,-0.050370374412755214,5,6,Foggy,0.22
51.42042163552983,0.030421053123274477,6,7,Cloudy,0.73
51.56047189424528,-0.2875289054040209,6,4,Windy,0.27
51.47880384437492,0.08207518608915959,4,10,Cloudy,0.68
51.466233176138296,0.03867553413545183,1,12,Windy,0.42
51.452749117895344,-0.20650276038052345,0,1,Windy,0.3
51.59400323486195,-0.06665007488857874,0,20,Cloudy,0.39
51.567496990412124,-0.15942333058732022,1,0,Snowy,0.21
51.542842857125876,-0.039806983020928,6,8,Sunny,0.42
51.4822135965825,-0.09230460525097178,1,18,Rainy,0.34
51.44306133891526,0.09901376980863597,1,5,Snowy,0.32
51.570891672662604,-0.04005561434663951,0,15,Sunny,0.21
51.533773983708905,0.01810214781620184,1,18,Rainy,0.12
51.53639004064174,-0.22329234036548617,3,17,Snowy,0.7
51.422478643074534,-0.1337181543328982,2,16,Cloudy,0.77
51.476930029484066,-0.22143593581203425,2,20,Windy,0.77
51.420312446509584,-0.2664408471079343,5,9,Windy,0.02
51.447024382603786,-0.19971249557049847,5,13,Foggy,0.65
51.410414121339535,-0.031770662147937834,3,7,Windy,0.21
51.550848225454885,-0.22735458052576266,5,2,Snowy,0.84
51.481969256914354,-0.06578154501701475,4,15,Rainy,0.44
51.47293350146477,-0.26269494841157576,3,3,Clear,0.78
51.40055829425602,-0.061173423397909155,2,11,Sunny,0.23
51.462356652743495,0.012831700897372511,6,9,Snowy,0.0
51.500866872979856,-0.1689041898405381,4,3,Windy,0.02
51.401966604853044,0.0046238201172790205,5,14,Sunny,0.28
51.56381538762257,0.07122823027528963,5,1,Foggy,0.31
51.421875671035664,0.01805744393017289,6,22,Cloudy,0.16
51.59928443284743,-0.029972436272564684,3,4,Rainy,0.17
51.53147247758274,-0.04513400410704915,0,21,Snowy,0.05
51.503022083814955,-0.05300737788795723,4,19,Clear,0.58
51.4008667238044,-0.16745089176517272,3,17,Rainy,0.7
51.53254483718618,-0.22777975281884627,2,15,Sunny,0.41
51.56559455898977,-0.2840180070534194,0,22,Sunny,0.38
51.45660280327811,-0.23063912893381228,6,12,Windy,0.92
51.5864916798305,0.00737824604640408,1,2,Windy,0.81
51.42040601704486,-0.017356975266019314,4,17,Windy,0.06
51.56126505434689,0.09922817055767413,5,12,Cloudy,0.33
51.46786221426987,-0.29440938827814706,0,9,Foggy,0.08
51.44064683743251,0.055769236515966214,3,23,Clear,0.08
51.51363724629788,-0.08806300514003731,4,18,Sunny,0.6
51.58977788883602,-0.22611891448981217,4,4,Sunny,0.12
51.558739122298334,0.04672451849596704,1,11,Rainy,0.28
51.45155958424119,-0.1095007497716243,5,1,Foggy,0.61
51.40494884612717,-0.09939382928797677,5,4,Windy,0.03
51.429362195955036,-0.1601346386369723,5,4,Foggy,0.25
51.490004691945934,-0.22439248668106604,5,23,Foggy,0.86
51.599063458881275,-0.10593734337295199,2,14,Foggy,0.35
51.59597221569543,-0.16612826307813186,3,13,Sunny,0.25
51.460199904875815,0.06448426808876001,3,15,Snowy,0.65
51.47894696673157,-0.17173993589223124,3,11,Sunny,0.48
51.41927019814159,-0.02913791092563839,5,6,Rainy,0.44
51.42891971024713,-0.1582825603014183,0,5,Rainy,0.77
51.40075349866191,0.04466305525420905,2,9,Rainy,0.87
51.58725793610131,-0.06293169508134511,4,19,Windy,0.9
51.48534036831616,0.01380640570664704,0,13,Cloudy,0.18
51.42721815843408,-0.05596189464968432,1,19,Sunny,0.26
51.58605322825847,-0.1673043591041256,6,20,Foggy,0.78
51.558152792131594,0.059669626244357066,3,8,Windy,0.85
51.48003901676593,-0.12448314891452703,1,17,Windy,0.75
51.51119031215118,-0.0007293573092335692,3,17,Cloudy,0.37
51.46371829081972,-0.02652837245480011,4,19,Rainy,0.83
51.59799135210894,-0.1324879947334441,1,21,Rainy,0.66
51.565100571012294,-0.2802877218062991,0,14,Windy,0.59
51.493848712686436,-0.024851794740888666,4,7,Cloudy,0.33
51.502080001601925,-0.06973785069113861,3,22,Windy,0.26
51.42307356301892,0.09277041672587738,5,16,Cloudy,0.38
51.56026905416756,0.007982233891582757,0,6,Snowy,0.69
51.58889420608043,-0.19435478078236446,6,20,Snowy,0.1
51.56197416202076,-0.09942243171108295,3,12,Clear,0.64
51.57167986501793,0.06482728761866896,0,13,Snowy,0.23
51.48879010418416,-0.12022197455552724,0,22,Rainy,0.19
51.44875576194711,-0.10520297064308878,1,20,Rainy,0.64
51.562167803148526,-0.07081110062346288,4,8,Windy,0.1
51.47467062009433,0.08342821729608846,5,2,Rainy,0.78
51.51534733032638,-0.1566600545921652,1,16,Sunny,0.43
51.52393227509095,0.08354838000619097,3,10,Windy,0.08
51.457626495042064,-0.08148718545634892,6,9,Cloudy,0.31
51.475628259241276,-0.12723575403825718,0,11,Clear,0.04
51.498189140366264,-0.22907906960643237,2,6,Sunny,0.3
51.544218886347785,-0.04257000135116584,0,14,Cloudy,0.01
51.44577004519119,-0.0786310725000183,0,10,Windy,0.52
51.53328415020582,-0.2214361617515237,3,17,Clear,0.07
51.532338227257675,-0.28882923990099696,2,19,Foggy,0.35
51.4517262115945,0.03783711612503965,0,22,Snowy,0.57
51.43904975373438,-0.04730709585299819,4,14,Clear,0.33
51.57166395907161,0.06276820303070163,3,6,Sunny,0.42
51.553221520409906,-0.13507433358841842,1,8,Snowy,0.39
51.490016971310276,0.08805786090886586,0,9,Rainy,0.79
51.59784533076638,-0.11825133718517172,1,18,Rainy,0.66
51.598105238659656,-0.12648532851911207,4,16,Snowy,0.03
51.48222664951869,-0.22084222650501778,3,21,Cloudy,0.8
51.54398228409611,-0.030289221403476174,2,7,Sunny,0.96
51.520647061089086,-0.13168876230388815,0,14,Windy,0.19
51.574227525582906,0.054962030944613716,0,13,Windy,0.11
51.59640995986619,-0.14807589241738833,4,7,Sunny,0.56
51.550964956243334,-0.14444423428726935,1,7,Snowy,0.07
51.5045666770556,-0.22175980748531732,2,9,Snowy,0.91
51.5615995162507,-0.1850547274298882,6,1,Sunny,0.89
51.40692106587545,-0.20537295973697195,0,22,Cloudy,0.59
51.435913087978584,0.05206224909704665,1,12,Windy,0.41
51.554305924553525,-0.20873810934529013,6,14,Windy,0.83
51.45945325905759,0.08704204874204019,3,2,Cloudy,0.49
51.45696362227085,0.016348959488843073,2,7,Snowy,0.5
51.59250026692714,-0.27818411389043857,0,0,Clear,0.62
51.40735356478998,-0.05270817457433388,4,19,Snowy,0.01
51.512971898547235,-0.1768028838888221,2,0,Foggy,0.71
51.4411779698844,0.013870176886445706,0,16,Cloudy,0.81
51.45214957498218,-0.21449140750121432,6,17,Sunny,0.0
51.455615627031754,0.03903506513731536,2,11,Cloudy,0.59
51.44627967400064,-0.24315936148229744,1,15,Cloudy,0.59
51.57517039325354,-0.12434771937523623,6,17,Sunny,0.25
51.54042533001044,-0.10052954641102169,5,15,Sunny,0.28
51.55468807490387,0.01716581410135054,0,11,Rainy,0.16
51.473474376642415,0.08267683727021297,5,9,Snowy,0.9
51.527880196554236,-0.11408575206221644,0,18,Cloudy,0.94
51.5012794663322,-0.2549209775696417,6,11,Windy,0.53
51.50791963177771,-0.11244130408993247,0,8,Clear,0.56
51.4338317804356,0.037201365451384694,2,14,Sunny,0.24
51.58640492820911,0.02992267234928403,2,14,Foggy,0.56
51.49926754924568,0.0202350362652034,1,22,Rainy,0.65
51.516450811630754,-0.2818350645448537,5,12,Snowy,0.32
51.41911941608932,-0.21939613380046685,3,23,Cloudy,0.27
51.48217405806636,-0.21101120739761187,6,7,Windy,0.56
51.42030817114724,-0.10670917115104223,4,18,Clear,0.54
51.52739492235805,-0.22785962444544666,5,11,Rainy,0.66
51.55054338702623,-0.2855783802989551,2,6,Snowy,0.11
51.59311286662553,-0.07180687949444625,3,12,Cloudy,0.91
51.503950472074564,-0.12136328912032285,3,23,Cloudy,0.89
51.55562261055562,-0.16615662371668555,1,8,Foggy,0.39
51.43175122672836,-0.16784894978450324,6,10,Foggy,0.46
51.596839336777876,-0.08672116536602698,4,8,Rainy,0.67
51.41477383185473,-0.004116745144653433,4,17,Clear,0.73
51.48316723690674,-0.03214233191599697,1,13,Rainy,0.56
51.40534277755685,-0.08381946490287737,6,15,Foggy,0.94
51.54949126901019,-0.25501201977035315,3,13,Snowy,0.59
51.47871826777996,-0.2008342302477361,3,13,Clear,0.35
51.57555607614401,-0.08473325501588322,4,14,Foggy,0.44
51.56451038423447,-0.09846138444376937,2,16,Rainy,0.15
51.41793549118786,0.008072059001115017,2,7,Cloudy,0.82
51.541255751170134,0.01202265449871942,6,18,Cloudy,0.44
51.54055849647769,-0.0507352414788621,5,19,Sunny,0.06
51.537565188733524,0.07415405013440612,2,19,Snowy,0.17
51.522884337665175,-0.05376190649403606,4,10,Cloudy,0.85
51.52955035610386,0.06492904872027366,3,7,Sunny,0.54
51.49061401512209,-0.2530825917782067,3,20,Snowy,0.18
51.58386750771902,0.04758347116283368,5,7,Foggy,0.9
51.52507020270356,-0.24103158906773084,5,6,Rainy,0.49
51.546201526463705,-0.19128895490870995,1,6,Sunny,0.42
51.430423889836824,-0.2265448893553753,1,11,Windy,0.94
51.56698394653546,-0.011440225392202297,1,19,Rainy,0.14
51.57325841434989,0.030491950589618677,0,14,Clear,0.04
51.57155883181098,0.06321787706040488,6,12,Rainy,0.18
51.57922329727881,-0.11991803399256024,4,17,Snowy,0.33
51.550086902387115,-0.19531885026206414,5,7,Foggy,0.2
51.510520807611684,-0.26216068125733716,4,1,Sunny,0.58
51.424698219157605,0.09469040015603353,5,14,Cloudy,0.69
51.532543700894784,-0.04930704293821481,2,5,Clear,0.88
51.584851133493345,0.06494665535838179,5,22,Rainy,0.52
51.5944712006748,-0.22304681127968395,4,18,Windy,0.11
51.53883087268334,0.034122220605653564,2,8,Rainy,0.35
51.50465816285815,0.06737189847958175,6,22,Rainy,0.2
51.425418860742745,-0.10783017777385712,5,2,Rainy,0.71
51.57715660083697,-0.20462831535431858,4,19,Sunny,0.42
51.52597365898422,-0.20559344069441868,4,7,Snowy,0.87
51.56230107045442,-0.19544326303045667,1,6,Rainy,0.89
51.510260287657076,-0.17546854302211468,0,1,Foggy,0.85
51.486777102176724,-0.20718673010083968,5,2,Snowy,0.1
51.471798797210205,-0.03961832522107961,3,20,Cloudy,0.81
51.445398185229884,0.08150631716264067,1,23,Clear,0.76
51.46246491736614,-0.07488615873701215,6,15,Sunny,0.34
51.4640993134486,-0.008873055887197612,1,9,Rainy,0.82
51.56507573157213,0.0774307617070209,0,16,Sunny,0.26
51.54917854413416,-0.03486299040704627,3,13,Snowy,0.53
51.51978012278622,-0.0006406691181898849,1,0,Rainy,0.17
51.52678900446406,-0.0722218429951125,3,16,Foggy,0.3
51.47569119368769,-0.18024171893162244,0,23,Rainy,0.12
51.400264277391784,-0.06097595190854216,5,15,Windy,0.69
51.47659122708185,-0.22023004744131194,4,2,Snowy,0.74
51.42172882630687,-0.19343114194215721,2,8,Snowy,0.87
51.52298333759542,-0.1616175103653901,2,22,Snowy,0.26
51.52688209528368,-0.26663410879661786,3,23,Foggy,0.89
51.48759885781449,-0.05267733938460045,2,8,Cloudy,0.9
51.40426593116583,-0.2967338021093717,6,5,Sunny,0.4
51.42028834465363,0.07304682482525215,0,0,Rainy,0.15
51.53565244953863,0.007507927570999828,1,17,Snowy,0.99
51.42992183963504,-0.05899226762090298,6,14,Cloudy,0.73
51.50583185786251,-0.1551876195757615,6,18,Sunny,0.31
51.59074731750065,-0.21790738575495233,0,18,Cloudy,0.87
51.46389470981569,-0.2278636182247848,0,14,Foggy,0.1
51.57640839896565,0.018172821066859468,1,16,Rainy,0.07
51.43903708141033,0.0049657983300544495,5,9,Cloudy,0.66
51.406515041786776,-0.19265885182043976,2,14,Foggy,0.81
51.55660009518523,-0.20431439944742374,1,15,Clear,0.22
51.51222464151075,0.06896116559222165,1,6,Clear,0.9
51.5870658123843,-0.03981108495554003,0,17,Foggy,0.06
51.52302086763179,-0.0804716302961945,4,11,Foggy,0.68
51.51914998572174,-0.2644839165387493,4,15,Snowy,0.51
51.55236052099596,-0.06658099330950454,0,19,Foggy,0.15
51.43175218108386,0.01805430194844193,0,16,Clear,0.55
51.526513308947386,-0.2869963978366091,5,4,Foggy,0.06
51.433204324320315,0.031066183565175598,1,23,Rainy,0.42
51.53085664243882,-0.1358316540142584,1,18,Rainy,0.08
51.4024967184333,-0.17667497058211584,0,4,Windy,0.79
51.579067662697035,-0.24507903671661832,2,1,Sunny,0.81
51.5074264175018,-0.1634821701489457,4,3,Cloudy,0.71
51.45865282763339,-0.1001767786381737,2,18,Snowy,0.8
51.400184692114536,-0.23783681958244446,3,16,Cloudy,0.76
51.53084549229633,0.02660056958521656,5,20,Rainy,0.08
51.400086708600355,-0.06729246960252008,0,10,Snowy,0.36
51.40532300636021,0.028514790137904922,2,13,Clear,0.56
51.56931043990515,0.08711545302550211,0,15,Clear,0.6
51.417073676553464,-0.13179370211218647,5,19,Windy,0.95
51.46870004472981,-0.14426661878165364,3,20,Windy,0.81
51.557168778362445,0.09790266426555783,3,8,Snowy,0.43
51.50211163965563,0.07363051427521,4,18,Windy,0.61
51.54613232297588,0.07471155427943965,4,8,Rainy,0.42
51.468386408316874,-0.1495337481428425,3,17,Cloudy,0.26
51.526809150916925,-0.21304334867053643,2,12,Sunny,0.52
51.43768826915162,-0.03844244865061769,6,8,Windy,0.02
